D:\MassHunter\GCMS\1\data\2026\05\0515\MOCA C1.D Sat May 16 09:11:52 2026
Start of data points
8.32310	691717
8.32668	687599
8.33028	688173
8.33387	682435
8.33745	681945
8.34105	682587
8.34463	680485
8.34822	680269
8.35180	681969
8.35540	685615
8.35898	684126
8.36257	681208
8.36617	679493
8.36975	678286
8.37333	678423
8.37693	679786
8.38052	681701
8.38410	680170
8.38770	679313
8.39128	677944
8.39487	674824
8.39847	681948
8.40205	681268
8.40563	680491
8.40923	674930
8.41282	673384
8.41640	674270
8.42000	676183
8.42358	677025
8.42717	686817
8.43077	687383
8.43435	686185
8.43793	684429
8.44153	676122
8.44512	676425
8.44870	675494
8.45228	675990
8.45588	674245
8.45947	674949
8.46305	676418
8.46665	677652
8.47023	680745
8.47382	695432
8.47742	713131
8.48100	734571
8.48458	751660
8.48818	768802
8.49177	777566
8.49535	783793
8.49895	767692
8.50253	749592
8.50612	731241
8.50972	716264
8.51330	701734
8.51688	689426
8.52048	686074
8.52407	685066
8.52765	682894
8.53125	680704
8.53483	678668
8.53842	677407
8.54202	683317
8.54560	676611
8.54918	678145
8.55277	678121
8.55637	680238
8.55995	677003
8.56353	681971
8.56713	680746
8.57072	674640
8.57430	674287
8.57790	672565
8.58148	673183
8.58507	681021
8.58867	681927
8.59225	674190
8.59583	672878
8.59943	672124
8.60302	674070
8.60660	673375
8.61020	675709
8.61378	676654
8.61737	675407
8.62097	675128
8.62455	678805
8.62813	671980
8.63173	675446
8.63532	682177
8.63890	686569
8.64250	697248
8.64608	723892
8.64967	757458
8.65325	802030
8.65685	846850
8.66043	885036
8.66402	911814
8.66762	920530
8.67120	920547
8.67478	911504
8.67838	895480
8.68197	875618
8.68555	853126
8.68915	835820
8.69273	820601
8.69632	810476
8.69992	801229
8.70350	792358
8.70708	784071
8.71068	773258
8.71427	766379
8.71785	759933
8.72145	753521
8.72503	748746
8.72862	747556
8.73222	747040
8.73580	744069
8.73938	742273
8.74297	736414
8.74657	732012
8.75015	728407
8.75373	725748
8.75733	723065
8.76092	722631
8.76450	720773
8.76810	718059
8.77168	718198
8.77527	715901
8.77887	712431
8.78245	709020
8.78603	703338
8.78963	703338
8.79322	702915
8.79680	707681
8.80040	704093
8.80398	705593
8.80757	707907
8.81117	708732
8.81475	714246
8.81833	717041
8.82193	725882
8.82552	733721
8.82910	733343
8.83270	724999
8.83628	720334
8.83987	713496
8.84345	712097
8.84705	706357
8.85063	699257
8.85422	696718
8.85782	701902
8.86140	701459
8.86498	701277
8.86858	701787
8.87217	700088
8.87575	702194
8.87935	706642
8.88293	707641
8.88652	697950
8.89012	695165
8.89370	692411
8.89728	692279
8.90088	693837
8.90447	706529
8.90805	715023
8.91165	722762
8.91523	722022
8.91882	722845
8.92242	720351
8.92600	716333
8.92958	710729
8.93318	705828
8.93677	698501
8.94035	693931
8.94393	685034
8.94753	683856
8.95112	694040
8.95470	693404
8.95830	685426
8.96188	684705
8.96547	685416
8.96907	689972
8.97265	686624
8.97623	682860
8.97983	684598
8.98342	686300
8.98700	683188
8.99060	680008
8.99418	676442
8.99777	678758
9.00137	681517
9.00495	677203
9.00853	674503
9.01213	676438
9.01572	677422
9.01930	685691
9.02290	685489
9.02648	675462
9.03007	674266
9.03367	678758
9.03725	677724
9.04083	673970
9.04442	677158
9.04802	677505
9.05160	681512
9.05518	679942
9.05878	675053
9.06237	674334
9.06595	676070
9.06955	679090
9.07313	672744
9.07672	673617
9.08032	672921
9.08390	675493
9.08748	674429
9.09108	670749
9.09467	670318
9.09825	670026
9.10185	668991
9.10543	670196
9.10902	669959
9.11262	669925
9.11620	671883
9.11978	670354
9.12338	671404
9.12697	671311
9.13055	668606
9.13415	668281
9.13773	671153
9.14132	672179
9.14490	672758
9.14850	674550
9.15208	675177
9.15567	675126
9.15927	681335
9.16285	680346
9.16643	680636
9.17003	681960
9.17362	679801
9.17720	675098
9.18080	675302
9.18438	676518
9.18797	673472
9.19157	676223
9.19515	677526
9.19873	679421
9.20233	677019
9.20592	669376
9.20950	670543
9.21310	671288
9.21668	673607
9.22027	672495
9.22387	668297
9.22745	668138
9.23103	668739
9.23463	666649
9.23822	663804
9.24180	665210
9.24538	666509
9.24898	667589
9.25257	671166
9.25615	671104
9.25975	670216
9.26333	670424
